HS 1996 Product Code,HS 1996 Product Description,SITC Revision 1 Product Code,SITC Revision 1 Product Description
291713,"Acyclic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Azelaic acid, sebacic acid, their salts and esters",51252,Polyacids and derivatives
291714,"Acyclic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Maleic anhydride",51252,Polyacids and derivatives
291719,"Acyclic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Other",51252,Polyacids and derivatives
291720,"Cyclanic, cyclenic or cycloterpenic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives",51252,Polyacids and derivatives
291731,"Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Dibutyl orthophthalates",51252,Polyacids and derivatives
291732,"Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Dioctyl orthophthalates",51252,Polyacids and derivatives
291733,"Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Dinonyl or didecyl orthophthalates",51252,Polyacids and derivatives
291734,"Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Other esters of orthophthalic acid",51252,Polyacids and derivatives
291735,"Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Phthalic anhydride",51252,Polyacids and derivatives
291736,"Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Terephthalic acid and its salts",51252,Polyacids and derivatives
291737,"Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Dimethyl terephthalate",51252,Polyacids and derivatives
291739,"Aromatic polycarboxylic acids, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Other",51252,Polyacids and derivatives
291811,"Carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Lactic acid, its salts and esters",51253,Oxygen function acids and derivatives
291812,"Carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Tartaric acid",51253,Oxygen function acids and derivatives
291813,"Carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Salts and esters of tartaric acid",51253,Oxygen function acids and derivatives
291814,"Carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Citric acid",51253,Oxygen function acids and derivatives
291815,"Carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Salts and esters of citric acid",51253,Oxygen function acids and derivatives
291816,"Carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Gluconic acid, its salts and esters",51253,Oxygen function acids and derivatives
291817,"Carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Phenylglycolic acid (mandelic acid), its salts and esters",51253,Oxygen function acids and derivatives
291819,"Carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Other",51253,Oxygen function acids and derivatives
291821,"Carboxylic acids with phenol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Salicylic acid and its salts",51253,Oxygen function acids and derivatives
291822,"Carboxylic acids with phenol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- O-Acetylsalicylic acid, its salts and esters",51253,Oxygen function acids and derivatives
291823,Other esters of salicylic acid and their salts,51253,Oxygen function acids and derivatives
291829,"Carboxylic acids with alcohol function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives :-- Other",51253,Oxygen function acids and derivatives
291830,"Carboxylic acids with aldehyde or ketone function but without other oxygen function, their anhydrides, halides, peroxides, peroxyacids and their derivatives",51253,Oxygen function acids and derivatives
291890,Other,51253,Oxygen function acids and derivatives
291900,"Phosphoric esters and their salts, including lactophosphates; their halogenated, sulphonated, nitrated or nitrosated derivatives.",51263,"Phosphoric esters, their salts and derivatives"
292010,"Thiophosphoric esters (phosphorothioates) and their salts; their halogenated, sulphonated, nitrated or nitrosated derivatives",51269,"Other inorg. Esters, their salts and derivat."
292090,Other,51269,"Other inorg. Esters, their salts and derivat."
292111,"Acyclic monoamines and their derivatives; salts thereof :-- Methylamine, di- or trimethylamine and their salts",51271,Amine function compounds
292112,Acyclic monoamines and their derivatives; salts thereof :-- Diethylamine and its salts,51271,Amine function compounds
292119,Acyclic monoamines and their derivatives; salts thereof :-- Other,51271,Amine function compounds
292121,Acyclic polyamines and their derivatives; salts thereof :-- Ethylenediamine and its salts,51271,Amine function compounds
292122,Acyclic polyamines and their derivatives; salts thereof :-- Hexamethylenediamine and its salts,51271,Amine function compounds
292129,Acyclic polyamines and their derivatives; salts thereof :-- Other,51271,Amine function compounds
292130,"Cyclanic, cyclenic or cycloterpenic mono- or polyamines, and their derivatives; salts thereof",51271,Amine function compounds
292141,Aromatic monoamines and their derivatives; salts thereof : -- Aniline and its salts,51271,Amine function compounds
292142,Aromatic monoamines and their derivatives; salts thereof : -- Aniline derivatives and their salts,51271,Amine function compounds
292143,Aromatic monoamines and their derivatives; salts thereof : -- Toluidines and their derivatives; salts thereof,51271,Amine function compounds
292144,Aromatic monoamines and their derivatives; salts thereof : -- Diphenylamine and its derivatives; salts thereof,51271,Amine function compounds
292145,"Aromatic monoamines and their derivatives; salts thereof : -- 1-Naphthylamine (alpha-naphthylamine), 2-naphthylamine (beta-naphthylamine) and their derivatives; salts thereof",51271,Amine function compounds
292149,Aromatic monoamines and their derivatives; salts thereof :-- Other,51271,Amine function compounds
292151,"Aromatic polyamines and their derivatives; salts thereof :-- o-, m-, p-Phenylenediamine, diaminotoluenes, and their derivatives; salts thereof",51271,Amine function compounds
292159,Aromatic polyamines and their derivatives; salts thereof :-- Other,51271,Amine function compounds
292211,"Amino-alcohols, their ethers and esters, other than those containing more than one kind of oxygen function; salts thereof :-- Monoethanolamine and its salts",51272,Oxygen function amino compounds
292212,"Amino-alcohols, their ethers and esters, other than those containing more than one kind of oxygen function; salts thereof :-- Diethanolamine and its salts",51272,Oxygen function amino compounds
292213,"Amino-alcohols, their ethers and esters, other than those containing more than one kind of oxygen function; salts thereof :-- Triethanolamine and its salts",51272,Oxygen function amino compounds
292219,"Amino-alcohols, their ethers and esters, other than those containing more than one kind of oxygen function; salts thereof :- Other",51272,Oxygen function amino compounds
292221,"Amino-naphthols and other amino-phenols, their ethers and esters, other than those containing more than one kind of oxygen function; salts thereof :-- Aminohydroxynaphthalenesulphonic acids and their salts",51272,Oxygen function amino compounds
292222,"Amino-naphthols and other amino-phenols, their ethers and esters, other than those containing more than one kind of oxygen function; salts thereof :-- Anisidines, dianisidines, phenetidines, and their salts",51272,Oxygen function amino compounds
292229,"Amino-naphthols and other amino-phenols, their ethers and esters, other than those containing more than one kind of oxygen function; salts thereof :-- Other",51272,Oxygen function amino compounds
292230,"Amino-aldehydes, amino-ketones and amino-quinones, other than those containing more than one kind of oxygen function; salts thereof",51272,Oxygen function amino compounds
292241,"Amino-acids and their esters, other than those containing more than one kind of oxygen function; salts thereof :-- Lysine and its esters; salts thereof",51272,Oxygen function amino compounds
292242,"Amino-acids and their esters, other than those containing more than one kind of oxygen function; salts thereof :-- Glutamic acid and its salts",51272,Oxygen function amino compounds
292243,"Amino-acids and their esters, other than those containing more than one kind of oxygen function; salts thereof :-- Anthranilic acid and its salts",51272,Oxygen function amino compounds
292249,"Amino-acids and their esters, other than those containing more than one kind of oxygen function; salts thereof :-- Other",51272,Oxygen function amino compounds
292250,"Amino-alcohol-phenols, amino-acid-phenols and other amino-compounds with oxygen function",51272,Oxygen function amino compounds
292310,Choline and its salts,51273,Quaternary ammonium salts and hydroxides
292320,Lecithins and other phosphoaminolipids,51273,Quaternary ammonium salts and hydroxides
292390,Other,51273,Quaternary ammonium salts and hydroxides
292410,Acyclic amides (including acyclic carbamates) and their derivatives; salts thereof,51274,Amide function compounds
292421,Cyclic amides (including cyclic carbamates) and their derivatives; salts thereof :-- Ureines and their derivatives; salts thereof,51274,Amide function compounds
292422,Cyclic amides (including cyclic carbamates) and their derivatives; salts thereof :-- 2-Acetamidobenzoic acid,51274,Amide function compounds
292429,Cyclic amides (including cyclic carbamates) and their derivatives; salts thereof :-- Other,51274,Amide function compounds
292511,Imides and their derivatives; salts thereof :-- Saccharin and its salts,51275,Imide and imine function compounds
292519,Imides and their derivatives; salts thereof :-- Other,51275,Imide and imine function compounds
292520,Imines and their derivatives; salts thereof,51275,Imide and imine function compounds
292610,Acrylonitrile,51276,Nitrile function compounds
292620,1-Cyanoguanidine (dicyandiamide),51276,Nitrile function compounds
292690,Other,51276,Nitrile function compounds
292700,"Diazo-, azo- or azoxy-compounds.",51277,"Diazo ,azo and azoxy compounds"
292800,Organic derivatives of hydrazine or of hydroxylamine.,51278,Organic derivatives of hydrazine/hydroxylamine
292910,Isocyanates,51279,Compounds with other nitrogen functions
292990,Other,51279,Compounds with other nitrogen functions
293010,Dithiocarbonates (xanthates),51281,Organo sulphur compounds
293020,Thiocarbamates and dithiocarbamates,51281,Organo sulphur compounds
293030,"Thiuram mono-, di- or tetrasulphides",51281,Organo sulphur compounds
293040,Methionine,51281,Organo sulphur compounds
293090,Other,51281,Organo sulphur compounds
293100,Other organo-inorganic compounds.,51283,Organo mercury compounds
293211,Compounds containing an unfused furan ring (whether or not hydrogenated) in the structure :-- Tetrahydrofuran,51285,Heterocyclic compounds (incl. nucleic acids)
293212,Compounds containing an unfused furan ring (whether or not hydrogenated) in the structure :-- 2-Furaldehyde (furfuraldehyde),51285,Heterocyclic compounds (incl. nucleic acids)
293213,Compounds containing an unfused furan ring (whether or not hydrogenated) in the structure :-- Furfuryl alcohol and tetrahydrofurfuryl alcohol,51285,Heterocyclic compounds (incl. nucleic acids)
293219,Compounds containing an unfused furan ring (whether or not hydrogenated) in the structure :-- Other,51285,Heterocyclic compounds (incl. nucleic acids)
293221,"Lactones :-- Coumarin, methylcoumarins and ethylcoumarins",51285,Heterocyclic compounds (incl. nucleic acids)
293229,Lactones :-- Other lactones,51285,Heterocyclic compounds (incl. nucleic acids)
293291,Other :-- Isosafrole,51285,Heterocyclic compounds (incl. nucleic acids)
293292,"Other :-- 1-(1,3-Benzodioxol-5-yl)propan-2-one",51285,Heterocyclic compounds (incl. nucleic acids)
293293,Other :-- Piperonal,51285,Heterocyclic compounds (incl. nucleic acids)
293294,Other :-- Safrole,51285,Heterocyclic compounds (incl. nucleic acids)
293299,Other,51285,Heterocyclic compounds (incl. nucleic acids)
293311,Compounds containing an unfused pyrazole ring (whether or not hydrogenated) in the structure :-- Phenazone (antipyrin) and its derivatives,51285,Heterocyclic compounds (incl. nucleic acids)
293319,Compounds containing an unfused pyrazole ring (whether or not hydrogenated) in the structure :-- Other,51285,Heterocyclic compounds (incl. nucleic acids)
293321,Compounds containing an unfused imidazole ring (whether or not hydrogenated) in the structure :-- Hydantoin and its derivatives,51274,Amide function compounds
293329,Compounds containing an unfused imidazole ring (whether or not hydrogenated) in the structure :-- Other,51285,Heterocyclic compounds (incl. nucleic acids)
293331,Compounds containing an unfused pyridine ring (whether or not hydrogenated) in the structure :-- Pyridine and its salts,51285,Heterocyclic compounds (incl. nucleic acids)
293332,Compounds containing an unfused pyridine ring (whether or not hydrogenated) in the structure :-- Piperidine and its salts,51285,Heterocyclic compounds (incl. nucleic acids)
293339,Compounds containing an unfused pyridine ring (whether or not hydrogenated) in the structure :-- Other,51285,Heterocyclic compounds (incl. nucleic acids)
293340,"Compounds containing a quinoline or isoquinoline ring-system (whether or not hydrogenated), not further fused",51285,Heterocyclic compounds (incl. nucleic acids)
293351,Compounds containing a pyrimidine ring (whether or not hydrogenated) or piperazine ring in the structure :-- Malonylurea (barbituric acid) and its derivatives; salts thereof,51275,Imide and imine function compounds
293359,Compounds containing a pyrimidine ring (whether or not hydrogenated) or piperazine ring in the structure :-- Other,51275,Imide and imine function compounds
293361,Compounds containing an unfused triazine ring (whether or not hydrogenated) in the structure :- Compounds containing an unfused triazine ring (whether or not hydrogenated) in the structure :-- Melamine,51275,Imide and imine function compounds
293369,Compounds containing an unfused triazine ring (whether or not hydrogenated) in the structure :-- Other,51275,Imide and imine function compounds
293371,Lactams :-- 6-Hexanelactam (epsilon-caprolactam),51285,Heterocyclic compounds (incl. nucleic acids)
293379,Lactams :-- Other lactams,51285,Heterocyclic compounds (incl. nucleic acids)
293390,Other,51275,Imide and imine function compounds
293410,Compounds containing an unfused thiazole ring (whether or not hydrogenated) in the structure,51285,Heterocyclic compounds (incl. nucleic acids)
293420,"Compounds containing a benzothiazole ring-system (whether or not hydrogenated), not further fused",51285,Heterocyclic compounds (incl. nucleic acids)
293430,"Compounds containing a phenothiazine ring-system (whether or not hydrogenated), not further fused",51285,Heterocyclic compounds (incl. nucleic acids)
293490,Other,51285,Heterocyclic compounds (incl. nucleic acids)
293500,Sulphonamides.,51286,Sulphonamides
293610,"Provitamins, unmixed",5411,Vitamins and provitamins
293621,"Vitamins and their derivatives, unmixed :-- Vitamins A and their derivatives",5411,Vitamins and provitamins
293622,"Vitamins and their derivatives, unmixed :-- Vitamin B1 and its derivatives",5411,Vitamins and provitamins
293623,"Vitamins and their derivatives, unmixed :-- Vitamin B2 and its derivatives",5411,Vitamins and provitamins
293624,"Vitamins and their derivatives, unmixed :-- D- or DL-Pantothenic acid (Vitamin B3 or Vitamin B5) and its derivatives",5411,Vitamins and provitamins
293625,"Vitamins and their derivatives, unmixed :- Vitamins and their derivatives, unmixed :-- Vitamin B6 and its derivatives",5411,Vitamins and provitamins
293626,"Vitamins and their derivatives, unmixed :-- Vitamin B12 and its derivatives",5411,Vitamins and provitamins
293627,"Vitamins and their derivatives, unmixed :- Vitamin C and its derivatives",5411,Vitamins and provitamins
293628,"Vitamins and their derivatives, unmixed :-- Vitamin E and its derivatives",5411,Vitamins and provitamins
293629,"Vitamins and their derivatives, unmixed :-- Other vitamins and their derivatives",5411,Vitamins and provitamins
293690,"Other, including natural concentrates",5411,Vitamins and provitamins
293710,"Pituitary (anterior) or similar hormones, and their derivatives",5415,Hormones
293721,"Adrenal cortical hormones and their derivatives :-- Cortisone, hydrocortisone, prednisone (dehydrocortisone) and prednisolone (dehydrohydrocortisone)",5415,Hormones
293722,Adrenal cortical hormones and their derivatives :-- Halogenated derivatives of adrenal cortical hormones,5415,Hormones
293729,Adrenal cortical hormones and their derivatives :-- Other,5415,Hormones
293791,Other hormones and their derivatives; other steroids used primarily as hormones :-- Insulin and its salts,5415,Hormones
293792,Other hormones and their derivatives; other steroids used primarily as hormones :-- Oestrogens and progestogens,5415,Hormones
293799,Other hormones and their derivatives; other steroids used primarily as hormones :-- Other,5415,Hormones
293810,Rutoside (rutin) and its derivatives,54161,Glycosides and their derivatives
293890,Other,54161,Glycosides and their derivatives
293910,Alkaloids of opium and their derivatives; salts thereof,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293921,Alkaloids of cinchona and their derivatives; salts thereof :-- Quinine and its salts,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293929,Alkaloids of cinchona and their derivatives; salts thereof :-- Other,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293930,Caffeine and its salts,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293941,Ephedrines and their salts :-- Ephedrine and its salts,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293942,Ephedrines and their salts :-- Pseudoephedrine (INN) and its salts,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293949,Ephedrines and their salts :-- Other,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293950,Theophylline and aminophylline (theophylline- ethylenediamine) and their derivatives; salts thereof,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293961,Alkaloids of rye ergot and their derivatives; salts thereof :-- Ergometrine (INN) and its salts,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293962,Alkaloids of rye ergot and their derivatives; salts thereof :-- Ergotamine (INN) and its salts,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293963,Alkaloids of rye ergot and their derivatives; salts thereof :-- Lysergic acid and its salts,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293969,Alkaloids of rye ergot and their derivatives; salts thereof :-- Other,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293970,Nicotine and its salts,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
293990,Other,5414,"Alkaloids of opium, cocaine, caffeine, quinine etc."
294000,"Sugars, chemically pure, other than sucrose, lactose, maltose, glucose and fructose; sugar ethers and sugar esters, and their salts, other than products of heading No. 29.37, 29.38 or 29.39.",51292,"Sugars, chem. pure excl. sucrose glucose lactose"
294110,Penicillins and their derivatives with a penicillanic acid structure; salts thereof,5413,Penicillin streptom. Tyrocidine & oth. Antibiot
294120,Streptomycins and their derivatives; salts thereof,5413,Penicillin streptom. Tyrocidine & oth. Antibiot
294130,Tetracyclines and their derivatives; salts thereof,5413,Penicillin streptom. Tyrocidine & oth. Antibiot
294140,Chloramphenicol and its derivatives; salts thereof,5413,Penicillin streptom. Tyrocidine & oth. Antibiot
294150,Erythromycin and its derivatives; salts thereof,5413,Penicillin streptom. Tyrocidine & oth. Antibiot
294190,Other,5413,Penicillin streptom. Tyrocidine & oth. Antibiot
294200,Other organic compounds.,51299,Other organic compounds
300110,"Glands and other organs, dried, whether or not powdered",54162,Organo therapeutic glands/organs & extracts
300120,Extracts of glands or other organs or of their secretions,54162,Organo therapeutic glands/organs & extracts
300190,Other,54162,Organo therapeutic glands/organs & extracts
300210,"Antisera and other blood fractions and modified immunological products, whether or not obtained by means of biotechnological processes",54163,"Bacterial products, sera, vaccines"
300220,Vaccines for human medicine,54163,"Bacterial products, sera, vaccines"
300230,Vaccines for veterinary medicine,54163,"Bacterial products, sera, vaccines"
300290,Other,54162,Organo therapeutic glands/organs & extracts
300310,"Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",5417,Medicaments
300320,Containing other antibiotics,5417,Medicaments
300331,Containing hormones or other products of heading No. 29.37 but not containing antibiotics :-- Containing insulin,5417,Medicaments
300339,Containing hormones or other products of heading No. 29.37 but not containing antibiotics :-- Other,5417,Medicaments
300340,Containing alkaloids or derivatives thereof but not containing hormones or other products of heading No. 29.37 or antibiotics,5417,Medicaments
300390,Other,5417,Medicaments
300410,"Containing penicillins or derivatives thereof, with a penicillanic acid structure, or streptomycins or their derivatives",5417,Medicaments
300420,Containing other antibiotics,5417,Medicaments
300431,Containing hormones or other products of heading No 29.37 but not containing antibiotics :-- Containing insulin,5417,Medicaments
300432,Containing hormones or other products of heading No 29.37 but not containing antibiotics :-- Containing adrenal cortical hormones,5417,Medicaments
300439,Containing hormones or other products of heading No 29.37 but not containing antibiotics :-- Other,5417,Medicaments
300440,"Containing alkaloids or derivatives thereof but not containing hormones, other products of heading No. 29.37 or antibiotics",5417,Medicaments
300450,Other medicaments containing vitamins or other products of heading No. 29.36,5417,Medicaments
300490,Other,5417,Medicaments
300510,Adhesive dressings and other articles having an adhesive layer,54191,"Bandages, etc. impregnated/coated with pharm.pro."
300590,Other,54191,"Bandages, etc. impregnated/coated with pharm.pro."
300610,"Sterile surgical catgut, similar sterile suture materials and sterile tissue adhesives for surgical wound closure; sterile laminaria and sterile laminaria tents; sterile absorbable surgical or dental haemostatics",54199,Other pharmaceutical goods
300620,Blood-grouping reagents,54199,Other pharmaceutical goods
300630,Opacifying preparations for X-ray examinations; diagnostic reagents designed to be administered to the patient,54199,Other pharmaceutical goods
300640,Dental cements and other dental fillings; bone reconstruction cements,54199,Other pharmaceutical goods
300650,First-aid boxes and kits,54199,Other pharmaceutical goods
300660,Chemical contraceptive preparations based on hormones or spermicides,54199,Other pharmaceutical goods
310100,"Animal or vegetable fertilisers, whether or not mixed together or chemically treated; fertilisers produced by the mixing or chemical treatment of animal or vegetable products.",2711,Natural fertilizers of anim./veget. Origin
310210,"Urea, whether or not in aqueous solution",5611,Nitrogenous fertilizers and materials n.e.s
310221,Ammonium sulphate; double salts and mixtures of ammonium sulphate and ammonium nitrate :-- Ammonium sulphate,5611,Nitrogenous fertilizers and materials n.e.s
310229,Ammonium sulphate; double salts and mixtures of ammonium sulphate and ammonium nitrate :-- Other,5611,Nitrogenous fertilizers and materials n.e.s
310230,"Ammonium nitrate, whether or not in aqueous solution",5611,Nitrogenous fertilizers and materials n.e.s
310240,Mixtures of ammonium nitrate with calcium carbonate or other inorganic non-fertilising substances,5611,Nitrogenous fertilizers and materials n.e.s
310250,Sodium nitrate,2712,Natural sodium nitrate
310260,Double salts and mixtures of calcium nitrate and ammonium nitrate,5611,Nitrogenous fertilizers and materials n.e.s
310270,Calcium cyanamide,5611,Nitrogenous fertilizers and materials n.e.s
310280,Mixtures of urea and ammonium nitrate in aqueous or ammoniacal solution,5611,Nitrogenous fertilizers and materials n.e.s
310290,"Other, including mixtures not specified in the foregoing subheadings",5611,Nitrogenous fertilizers and materials n.e.s
310310,Superphosphates,56129,Other phosphatic fertilizers & fert. materials
310320,Basic slag,56121,"Fertilizer, basic slag  thomas slag"
310390,Other,56129,Other phosphatic fertilizers & fert. materials
310410,"Carnallite, sylvite and other crude natural potassium salts",2714,"Natural potassic salts, crude"
310420,Potassium chloride,5613,Potassic fertilizers and materials
310430,Potassium sulphate,5613,Potassic fertilizers and materials
310490,Other,5613,Potassic fertilizers and materials
310510,Goods of this Chapter in tablets or similar forms or in packages of a gross weight not exceeding 10 kg,5619,"Fertilizers, n.e.s."
310520,"Mineral or chemical fertilisers containing the three fertilising elements nitrogen, phosphorus and potassium",5619,"Fertilizers, n.e.s."
310530,Diammonium hydrogenorthophosphate (diammonium phosphate),5619,"Fertilizers, n.e.s."
310540,Ammonium dihydrogenorthophosphate (monoammonium phosphate) and mixtures thereof with diammonium hydrogenorthophosphate (diammonium phosphate),5619,"Fertilizers, n.e.s."
310551,Other mineral or chemical fertilisers containing the two fertilising elements nitrogen and phosphorus :-- Containing nitrates and phosphates,5619,"Fertilizers, n.e.s."
310559,Other mineral or chemical fertilisers containing the two fertilising elements nitrogen and phosphorus :-- Other,5619,"Fertilizers, n.e.s."
310560,Mineral or chemical fertilisers containing the two fertilising elements phosphorus and potassium,5619,"Fertilizers, n.e.s."
310590,Other,5619,"Fertilizers, n.e.s."
320110,Quebracho extract,5324,Tanning extracts of vegetable origin
320120,Wattle extract,5324,Tanning extracts of vegetable origin
320190,Other,5324,Tanning extracts of vegetable origin
320210,Synthetic organic tanning substances,5323,Synthetic tanning materials
320290,Other,5323,Synthetic tanning materials
320300,"Colouring matter of vegetable or animal origin (including dyeing extracts but excluding animal black), whether or not chemically defined; preparations as specified in Note 3 to this Chapter based on colouring matter of vegeta",5321,Dyeing extracts vegetable and animal
320411,Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Disperse dyes and preparations based thereon,53101,Synthetic organic dyestuffs and natural indigo
320412,"Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Acid dyes, whether or not premetallised, and preparations based thereon; mordant dyes and preparations based thereon",53101,Synthetic organic dyestuffs and natural indigo
320413,Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Basic dyes and preparations based thereon,53101,Synthetic organic dyestuffs and natural indigo
320414,Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Direct dyes and preparations based thereon,53101,Synthetic organic dyestuffs and natural indigo
320415,Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Vat dyes (including those usable in that state as pigments) and preparations based thereon,53101,Synthetic organic dyestuffs and natural indigo
320416,Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Reactive dyes and preparations based thereon,53101,Synthetic organic dyestuffs and natural indigo
320417,Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Pigments and preparations based thereon,53101,Synthetic organic dyestuffs and natural indigo
320419,"Synthetic organic colouring matter and preparations based thereon as specified in Note 3 to this Chapter :-- Other, including mixtures of colouring matter of two or more of the subheadings Nos. 3204.11 to 3204.19",53101,Synthetic organic dyestuffs and natural indigo
320420,Synthetic organic products of a kind used as fluorescent brightening agents,53101,Synthetic organic dyestuffs and natural indigo
320490,Other,53101,Synthetic organic dyestuffs and natural indigo
320500,Colour lakes; preparations as specified in Note 3 to this Chapter based on colour lakes.,53102,Colour lakes
320611,Pigments and preparations based on titanium dioxide :-- Containing 80 % or more by weight of titanium dioxide calculated on the dry weight,5331,"Colouring materials, n.e.s."
320619,Pigments and preparations based on titanium dioxide :-- Other,5331,"Colouring materials, n.e.s."
320620,Pigments and preparations based on chromium compounds,5331,"Colouring materials, n.e.s."
320630,Pigments and preparations based on cadmium compounds,5331,"Colouring materials, n.e.s."
320641,Other colouring matter and other preparations :-- Ultramarine and preparations based thereon,5331,"Colouring materials, n.e.s."
320642,Other colouring matter and other preparations :-- Lithopone and other pigments and preparations based on zinc sulphide,5331,"Colouring materials, n.e.s."
320643,Other colouring matter and other preparations :-- Pigments and preparations based on hexacyanoferrates (ferrocyanides and ferricyanides),5331,"Colouring materials, n.e.s."
320649,Other colouring matter and other preparations :-- Other,5331,"Colouring materials, n.e.s."
320650,Inorganic products of a kind used as luminophores,5331,"Colouring materials, n.e.s."
320710,"Prepared pigments, prepared opacifiers, prepared colours and similar preparations",53331,"Prepared pigments, opacifiers, enamels, glazes etc"
320720,"Vitrifiable enamels and glazes, engobes (slips) and similar preparations",53331,"Prepared pigments, opacifiers, enamels, glazes etc"
320730,Liquid lustres and similar preparations,53331,"Prepared pigments, opacifiers, enamels, glazes etc"
320740,"Glass frit and other glass, in the form of powder, granules or flakes",53331,"Prepared pigments, opacifiers, enamels, glazes etc"
320810,Based on polyesters,53332,"Varnishes, lacquers, distempers, water pigments"
320820,Based on acrylic or vinyl polymers,53332,"Varnishes, lacquers, distempers, water pigments"
320890,Other,53332,"Varnishes, lacquers, distempers, water pigments"
320910,Based on acrylic or vinyl polymers,53332,"Varnishes, lacquers, distempers, water pigments"
320990,Other,53332,"Varnishes, lacquers, distempers, water pigments"
321000,"Other paints and varnishes (including enamels, lacquers and distempers); prepared water pigments of a kind used for finishing leather.",53332,"Varnishes, lacquers, distempers, water pigments"
321100,Prepared driers.,53334,Prepared driers
321210,Stamping foils,53332,"Varnishes, lacquers, distempers, water pigments"
321290,Other,53332,"Varnishes, lacquers, distempers, water pigments"
321310,Colours in sets,53333,"Artists"" colours"
321390,Other,53333,"Artists"" colours"
321410,"Glaziers' putty, grafting putty, resin cements, caulking compounds and other mastics; painters' fillings",53335,"Putty, painters fillings, etc"
321490,Other,53335,"Putty, painters fillings, etc"
321511,Printing ink :-- Black,5332,Printing inks
321519,Printing ink :-- Other,5332,Printing inks
321590,Other,89591,"Inks, other than printing inks"
330111,Essential oils of citrus fruit :-- Of bergamot,5511,Essential oils and resinoids
330112,Essential oils of citrus fruit :-- Of orange,5511,Essential oils and resinoids
330113,Essential oils of citrus fruit :-- Of lemon,5511,Essential oils and resinoids
330114,Essential oils of citrus fruit :-- Of lime,5511,Essential oils and resinoids
330119,Essential oils of citrus fruit :-- Other,5511,Essential oils and resinoids
330121,Essential oils other than those of citrus fruit :-- Of geranium,5511,Essential oils and resinoids
330122,Essential oils other than those of citrus fruit :-- Of jasmin,5511,Essential oils and resinoids
330123,Essential oils other than those of citrus fruit :-- Of lavender or of lavandin,5511,Essential oils and resinoids
